Column1,Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood
3922,5 Bedroom Detached House With 3 Rooms Service Quarters On 2000 Square Meters Of Land,Off Oba Akinjobi Way Ikeja Gra Ikeja Lagos,₦,"550,000,000",0,0,0,5 beds,3 baths,4 Toilets,GRA
3923,"An Aluminium Manufacturing Company Comprising Of Equipment, Plant & Machinery, 2 Big Warehouses And Office Blocks",Billings Way Oregun Ikeja Oregun Ikeja Lagos,₦,"2,000,000,000",0,0,0, beds, baths, Toilets,Oregun
3924,"4bedroom Duplex With 2 Rooms Bq In An Estate @ Adeniyi Jones, Ikeja 70m",Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"70,000,000",0,0,0,4 beds, baths, Toilets,Adeniyi Jones
3925,Property Comprising An Old (demolishable) Building & Bareland On Approximately 4000 Square Meters (1 Acre),Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"380,000,000",0,0,0, beds, baths, Toilets,Adeniyi Jones
3926,For Sale!!! 2 Units Of 6 Bedrooms Fully Detached Duplex With A Maid Bq At The Back,Awori Close Adeniyi Jones Ikeja Lagos,₦,"130,000,000",0,0,0,6 beds, baths, Toilets,Adeniyi Jones
3927,"Berry Court, Omole Ph 2 Extension 18m Per Plot",Omole Phase 2 Ikeja Lagos,₦,"18,000,000",0,0,0, beds, baths, Toilets,Omole
3928,Brand New 5 Bedroom Detached Duplex For Sale At Ikeja Gra,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"210,000,000",0,1,0,5 beds, baths, Toilets,GRA
3929,"4 Bedroom Terrace Duplex With A Room Bq In A Serene Close At Off Opebi Road, Ikeja Lagos.",Off Opebi Road Ikeja Opebi Ikeja Lagos,₦,"68,000,000",0,1,0,4 beds, baths, Toilets,Opebi
3930,Newly Built 5 Bedroom Terrace Duplexes,Off Adeniyi Jones Ikeja Lagos,₦,"80,000,000",1,1,0,5 beds,5 baths,6 Toilets,Adeniyi Jones
3931,Newly Built 5 Bedroom Terrace Duplex With Bq,Off Adeniyi Jones Ikeja Lagos,₦,"80,000,000",1,1,0,5 beds,5 baths,6 Toilets,Adeniyi Jones
3932,Newly Built And Clean 5 Bedroom Terrace Duplexes In A Well Secured Estate.,Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"80,000,000",1,1,0,5 beds,5 baths,6 Toilets,Adeniyi Jones
3933,"Newlybuilt, Well Finished With State Of The Art Finishings 4 Bedroom Semi Detached Duplex, All Round Tiles, All Rooms Ensuite With Guest Toilet, Fitted Wardrobes Fitted Kitchen Cabinets With Shelves, Pop Ceiling, 3 Units",Off Allen Avenue Allen Avenue Ikeja Lagos,₦,"75,000,000",0,1,0,4 beds,4 baths,5 Toilets,Allen Avenue
3934,Newly Built And Well Finished 4 Bedroom Terrace Duplex,Off Opebi Ikeja Lagos,₦,"50,000,000",0,1,0,4 beds,4 baths,5 Toilets,Opebi
3935,Brand New 8 Units Of 4 Bedroom Terrace Duplex With Bq, Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,1,0,4 beds,4 baths,5 Toilets,Adeniyi Jones
3936,3.8 Acres On Off Awolowo Way Ikeja Lagos. With A Deed Of Registered Conveyance,Off Awolowo Way Obafemi Awolowo Way Ikeja Lagos,₦,"2,500,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
3937,Executive Newly Built 2wings 4 Bedroom Duplex With A Room Bq,Estate Off Allen Avenue Ikeja Lagos,₦,"80,000,000",0,1,0,4 beds,4 baths,5 Toilets,Allen Avenue
3938,40 Units Of 3 Bedroom Terrace Duplexes With A Room Bq,At Ikeja Gra Ikeja Lagos,₦,"3,200,000,000",0,0,0,3 beds, baths, Toilets,GRA
3939,Executive 6 Units Of Serviced Three Bedroom Flat,Off Allen Avenue Ikeja Lagos,₦,"90,000,000",0,0,0,3 beds,3 baths,4 Toilets,Allen Avenue
3940,Executive 4 Bedroom Duplex With A Bq,Off Allen Bus Stop Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,1,0,4 beds,4 baths,4 Toilets,Adeniyi Jones
3941,Executive Brand New 4 Bedroom Terrace With Two Rooms Bq,Off Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,1,0,4 beds,4 baths,5 Toilets,Adeniyi Jones
3942,Executive 4 Bedroom Semi Detached Duplex,Off Allen Avenue Ikeja Lagos,₦,"75,000,000",0,0,0,4 beds,5 baths,4 Toilets,Allen Avenue
3943,4 Bedroom Duplex,"Off Bayo Shodipo Street, Off Akinremi Street, Anifowoshe Ikeja Obafemi Awolowo Way Ikeja Lagos",₦,"75,000,000",0,0,0,4 beds,3 baths,3 Toilets,Awolowo Way
3944,Executive 4wings Of 3 Bedroom Duplex Each Duplex Have Bq,Off Toyin Ikeja Toyin Street Ikeja Lagos,₦,"95,000,000",0,1,0,3 beds,4 baths,3 Toilets,Other Ikeja
3945,Newly Built 4 Bedroom Terrace Duplex In A Serene Neighbourhood,Arowojobe Estate Maryland Ikeja Lagos,₦,"60,000,000",1,1,0,4 beds,6 baths,6 Toilets,Maryland
3946,Newly Built 4 Bedroom Terrace Duplex In A Serene Neighbourhood,Arowojobe Estate Maryland Ikeja Lagos,₦,"60,000,000",1,1,0,4 beds,6 baths,6 Toilets,Maryland
3947,Newly Built 5 Bedroom Detach Duplex With A Room Bq In A Serene Estate,Akinola Cole Estate Adeniyi Jones Ikeja Lagos,₦,"125,000,000",0,1,1,6 beds,7 baths,8 Toilets,Adeniyi Jones
3948,900sqm Land With C Of O,Oba Akran Oba Akran Ikeja Lagos,₦,"120,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
3949,It Is Lovely Dry Land At Ikeja,Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"40,000,000",0,0,0, beds, baths, Toilets,Adeniyi Jones
3950,C Of O,Awuse Estate Opebi Ikeja Lagos,₦,"80,000,000",0,0,0, beds, baths, Toilets,Opebi
3951,12 Rooms Hotel With C Of O,Balogun Bustop By Lagoon Hospital Balogun Ikeja Lagos,₦,"150,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
3952,Distress Sale: Dry And Fenced Land Measuring 1000sqm,Foluso Alade Street Opebi Ikeja Lagos,₦,"76,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
3953,1 And Half Plot Of Land,Aromire Street Allen Avenue Ikeja Lagos,₦,"60,000,000",0,0,0,2 beds, baths, Toilets,Allen Avenue
3954,Newly Built 4 Bedroom Detached Duplex With Bq,Allen Allen Avenue Ikeja Lagos,₦,"58,000,000",0,1,0,4 beds,5 baths,5 Toilets,Allen Avenue
3955,One Acre Of Land With A Building, Adeniyi Jones Ikeja Lagos,₦,"380,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
3956,9 Acres Of Commercial Land,Off Oba Akran Ikeja Lagos,₦,"5,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
3957,Beautifully Furnished 4 Bedroom Terrace Duplex, Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,0,1,4 beds,0 baths,0 Toilets,Adeniyi Jones
3958,5 Bay Empty Warehouses With Administrative Blocks,"Along Kudirat Abiola Way (oregun Road), Alausa Ikeja Lagos",₦,"2,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Alausa
3959,"Prime Land Measuring 10,000 Sqm",... Mobolaji Bank Anthony Way Ikeja Lagos,₦,"4,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
3960,Brand New Serviced 3bedroom Flat For Sale In Ikeja Gra,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"80,000,000",0,0,0,3 beds,3 baths,4 Toilets,GRA
3961,Absolutely Exquiste Brand New 4bedroom Terrace In Ikeja Gra For Sale,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"210,000,000",0,0,0,4 beds,4 baths,5 Toilets,GRA
3962,Solid 3000sqm Land For Sale,Off Mobolaji Bank Anthony Way Mobolaji Bank Anthony Way Ikeja Lagos,₦,"800,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
3963,A Newly Build 4flat Of 3bedroom Flat At Punch Estate Ikeja Lagos,Punch Estate Mangoro Ikeja Lagos,₦,"100,000,000",0,1,0,3 beds,3 baths,4 Toilets,Other Ikeja
3964,Block Of Four 3bedroom Flat At Punch Estate By Airport Ikeja Lagos Title C Of O,Punch Estate Mangoro Ikeja Lagos,₦,"45,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
3965,Newly Built 4bedroom Detached Duplex At Gra Ikeja Lagos,Femi Fani Kayode Ikeja Gra Ikeja Lagos,₦,"140,000,000",0,1,0, beds, baths, Toilets,GRA
3966,A Bungalow On A Full Plot Of Land Ikeja Lagos,Adepeju Mangoro Ikeja Lagos,₦,"24,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
3967,Brand New 5bedroom Duplex Detached With 2rooms Bq At Ikeja Gra On 300 Sqm Title C Of O,Gra Ikeja Gra Ikeja Lagos,₦,"150,000,000",0,1,0, beds, baths, Toilets,GRA
3968,"Block Of 5 Nos Of 3bedroom & 3 Shops,1 Unit Of Mini Flat Warehouse Corner Piece Of 546 Sqm At Opebi Ikeja Title C Of O",Opebi Opebi Ikeja Lagos,₦,"160,000,000",0,0,0, beds, baths, Toilets,Opebi
3969,A 900 Sqm At Oregun Ikeja Facing Major Road,Oregun Major Road Oregun Ikeja Lagos,₦,"2,500,000,000",0,0,0, beds, baths, Toilets,Oregun
3970,A Story House And Bq On A 1+ A Plot Of Land At Ikeja,Onipetesi Estate Mangoro Ikeja Lagos,₦,"20,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
3971,4 Numbers Of 3bedroom Flat Selling Per Flat Up And Dawn At Ikeja By Local Airport Inside Punch Estate,Punch Estate Airport Road(ikeja) Ikeja Lagos,₦,"25,000,000",0,1,0,3 beds,3 baths,4 Toilets,Airport Road
3972,"(7) Seven Plots Of Land At Punch Estate Ikeja By Airport,his Good For Hospital, Company, Hotel,schools,etc",Punch Estate At Babaponmile Mangoro Ikeja Lagos,₦,"450,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
3973,"Four Floor Building At Kodesho Ikeja,it Vacant Formally Used By Federal Ministry Of Labour",Kodesho Awolowo Way Ikeja Lagos,₦,"650,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
3974,8 Flat On A Full Plot Land At Onipetesi Estate Ikeja,Onipetesi Estate Mangoro Ikeja Lagos,₦,"42,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Ikeja
3975,"*unbeatable Deal In Magodo Gra Phase 1!* *the Plush, Magodo Gra...epitome Of Luxury* *the Plush* Is The True Definition Of Quality Living With The Very Best Of All Modern Amenities. Guaranteed Roi In The Plush Is Projected To Be At Well Over 150% In 24 M",Magodo Gra Alausa Ikeja Lagos,₦,"30,000,000",0,1,0, beds, baths, Toilets,Alausa
3976,Newly Built Bungalow,Ikeja Gra Ikeja Lagos,₦,"200,000,000",1,1,0,7 beds,7 baths,7 Toilets,GRA
3977,A Brand New 4 Bedroom Detached Duplex With A Room Self Contain,Grace Estates Close To Mma2 Airport Road(ikeja) Ikeja Lagos,₦,"45,000,000",1,1,1,4 beds,5 baths,5 Toilets,Airport Road
3978,Block Of 6 Units Of 2 Bedroom Duplex At Ikeja,21 Adesina Street Obafemi Awolowo Way Ikeja Lagos,₦,"155,000,000",0,0,0,2 beds,2 baths,3 Toilets,Awolowo Way
3979,2 Units Of Newly Built 5 Bedroom Semi Detached Duplex In Ikeja,"31 Fani Kayode, Ikeja Gra Ikeja Lagos",₦,"120,000,000",0,0,0,5 beds,5 baths,6 Toilets,GRA
3980,Brand New 4 Bedrooms Semi Detached Duplex With A Room Bq,Off Allen Avenue Allen Avenue Ikeja Lagos,₦,"65,000,000",0,0,0,4 beds,5 baths,5 Toilets,Allen Avenue
3981,Brand New 4 Bedroom Semi Detached Duplex,Allen Allen Avenue Ikeja Lagos,₦,"65,000,000",0,0,0,4 beds,5 baths,5 Toilets,Allen Avenue
3982,4bedroom Detached Duplex With 2rooms Bq,Via Oba Akran Allen Avenue Ikeja Lagos,₦,"80,000,000",0,1,0,4 beds,4 baths,5 Toilets,Allen Avenue
3983,"2,000sqm Of Land","Adeniyi Jones, Ikeja Ikeja Lagos",₦,"250,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
3984,Four Bedroom Duplex For Commercial Use At Ikeja, Allen Avenue Ikeja Lagos,₦,"200,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
3985,2 Units Of Four Bedroom Duplex Plus Bq At Ikeja,Adeboye Solanke Street Allen Avenue Ikeja Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,4 Toilets,Allen Avenue
3986,Luxurious Four Bedroom Terrace At Ikeja, Opebi Ikeja Lagos,₦,"75,000,000",0,0,0,4 beds,4 baths,5 Toilets,Opebi
3987,Fully Detached Five Bedroom Duplex With Four Room Bq At Ikeja,Corner Stone Estate Alausa Ikeja Lagos,₦,"160,000,000",0,0,0,5 beds,5 baths,5 Toilets,Alausa
3988,Exquisitely Finished 4 Bedroom Flat For Sale At Ikeja,Off Adeniyi Jones Street Ikeja Lagos,₦,"70,000,000",0,0,0,4 beds,4 baths, Toilets,Other Ikeja
3989,5 Bedroom Duplex, Ikeja Gra Ikeja Lagos,₦,"150,000,000",0,0,0,5 beds,5 baths,6 Toilets,GRA
3990,"Well Finished 3 Bedroom Terrace Duplex, Oba Dosumu",Oba Dosumu Ikeja Lagos,₦,"50,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
3991,Brand New 4 Bedroom Terrace Duplex,Awuse Estate Opebi Ikeja Lagos,₦,"65,000,000",0,0,0,4 beds,5 baths,5 Toilets,Opebi
3992,Service 3 Bedroom Flat,Mende Villa Maryland Ikeja Lagos,₦,"36,000,000",0,0,0,3 beds,4 baths,4 Toilets,Maryland
3993,Tastefully Finished 4 Bedroom Duplex, Ikeja Gra Ikeja Lagos,₦,"150,000,000",0,0,0,4 beds,0 baths,0 Toilets,GRA
3994,Prestigious Hotel, Allen Avenue Ikeja Lagos,₦,"2,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
3995,Tastefully Finished 3 Bedroom Flat With Excellent Facilittes, Allen Avenue Ikeja Lagos,₦,"100,000,000",0,0,0,3 beds,3 baths,4 Toilets,Allen Avenue
3996,5 Bedrooms Fully Detached Duplex, Ikeja Gra Ikeja Lagos,₦,"220,000,000",0,0,0,5 beds,0 baths,0 Toilets,GRA
3997,Spacious Dry Land (price Per Sqm), Ikeja Gra Ikeja Lagos,₦,"180,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
3998,5 Bedroom Terrace Duplex With Bq, Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,0,0,5 beds,0 baths,0 Toilets,Adeniyi Jones
3999,30 Plots Of Dry Land,Off Awolowo Road Awolowo Way Ikeja Lagos,₦,"70,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
4000,Tastefully Finished 4 Bedroom Duplex, Ikeja Gra Ikeja Lagos,₦,"150,000,000",0,0,0,4 beds,0 baths,0 Toilets,GRA
4001,"For Sale At Ikea Adeniyi Jones 1600sqmt Of Land At Akora Estate, Govt Consent",Adeniyi Jones Ikeja Lagos,₦,"180,000,000",0,0,0, beds, baths, Toilets,Adeniyi Jones
4002,2600sqm Land With Buildings Demolished Already With C Of O,Bisalap Adeniyi Jones Ikeja Lagos,₦,"450,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
4003,"3,600sqm Land",By Oregun Road Oregun Ikeja Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
4004,"36,000 Sqm Bare Land On 9 Acres At Ikeja",... Oba Akran Ikeja Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4005,Uncompleted Building Sitting On 700 Sqm, Oba Akran Ikeja Lagos,₦,"220,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4006,2 Plots Of Land With A Solid Bungalow,... Opebi Ikeja Lagos,₦,"140,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
4007,40 Units Of 5 Bedroom Townhouses In Ikeja Gra, Ikeja Gra Ikeja Lagos,₦,"2,500,000,000",0,0,0,5 beds,0 baths,0 Toilets,GRA
4008,Arces And Plots Of Land,Ikeja Ikeja Ikeja Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4009,4 Acres Land,Agidingbi Road Agidingbi Ikeja Lagos,₦,"3,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Agidingbi
4010,Executive 5 Bedrooms Detached House,"3, Ogundana Allen Avenue Ikeja Lagos",₦,"90,000,000",0,0,0,5 beds,4 baths,5 Toilets,Allen Avenue
4011,4 Bedroom Terrace Duplex,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"150,000,000",0,0,0,4 beds,0 baths,0 Toilets,GRA
4012,Luxurious 3 Bedrooms Flats,"2,talabi Adeniyi Jones Ikeja Lagos",₦,"45,000,000",0,0,0,3 beds,3 baths,3 Toilets,Adeniyi Jones
4013,Lovely Built 3 Bedroom Terrace Apartment With Bq At Ikeja Gra N50m,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"50,000,000",0,1,0,3 beds,3 baths,3 Toilets,GRA
4014,Two Wings Of 4 Bedroom Detached Duplexes With Bq,"Opebi End, Henry Adefowope Street, Opebi Ikeja Lagos",₦,"220,000,000",0,0,0,4 beds,4 baths,3 Toilets,Opebi
4015,Solid Plot Of Land,"24, Talabi Adeniyi Jones Ikeja Lagos",₦,"95,000,000",0,0,0, beds, baths, Toilets,Adeniyi Jones
4016,4 Bedroom Terraced Duplex With Bq,Ikeja Gra Ikeja Lagos,₦,"75,000,000",0,0,0,4 beds,4 baths,4 Toilets,GRA
4017,Newly Completed 4 Bedroom Duplexes + Bq,. Adeniyi Jones Ikeja Lagos,₦,"85,000,000",0,1,0,4 beds,4 baths,5 Toilets,Adeniyi Jones
4018,Luxurious 5bedrooms Detached House,"10,regina Coker Balogun Ikeja Lagos",₦,"100,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikeja
4019,A High Rise Office Building,5 7 Oba Akran Ikeja Lagos,₦,"700,000,000",0,0,0,10 beds,10 baths,10 Toilets,Other Ikeja
4020,Luxurious 5 Bedrooms Detached House,"10,regina Coker Awolowo Way Ikeja Lagos",₦,"100,000,000",0,0,0,5 beds,5 baths,5 Toilets,Awolowo Way
4021,2000 Sqms Land The Title Of The Property Is Governors Consent,"Mende,maryland,ikeja,lagos Mainland Maryland Ikeja Lagos",₦,"80,000,000",0,0,0,0 beds,0 baths,0 Toilets,Maryland
4022,5 Acres Land With Registered Conveyance,Off Ajao Road Ikeja Lagos,₦,"3,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Airport Road
4023,Vacant 5bedroom Detached House With Mini Flat Bq On 600 Sqm Of Land Title C Of O Location At A Close In Omole Phase 1 Ikeja Lagos Going For 100 Million,Omole Of Awolowo Way Obafemi Awolowo Way Ikeja Lagos,₦,"100,000,000",0,0,0,5 beds,5 baths,6 Toilets,Awolowo Way
4024,Newly Built And Well Finished 4 Bedroom Duplex With A Room Bq In A Good Secured Estate At Opebi,Opebi Ikeja Ikeja Lagos,₦,"85,000,000",0,0,0,4 beds,4 baths,5 Toilets,Other Ikeja
4025,Newly Built 4 Bedroom Duplex With A Room Bq Attached For Sale,Ogunsoji Allen Avenue Ikeja Lagos,₦,"75,000,000",0,0,0,4 beds,4 baths,5 Toilets,Allen Avenue
4026,Fully Detached 4 Bedroom Duplex With Bq,Off Agidingbi Agidingbi Ikeja Lagos,₦,"90,000,000",0,0,0,4 beds,4 baths,5 Toilets,Agidingbi
4027,"Fenced And Gated Land Measuring 1,150sqm",Joseph Close Off. Alhaji Asabi Close Off Lateef Jakande Road Agidingbi Ikeja Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Agidingbi
4028,Land Measuring 2600 Sqm,Off Opebi Ikeja Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
4029,One Acre On Ladipo Oluwole,"Off Adeniyi Jones & Off Oba Akan, Close To Guinness Area Beside Chrisland School Oba Akran Ikeja Lagos",₦,"475,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4030,"Land Measuring 8,820 Sqm",Ladipo Oluwole Street Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
4031,"Land Measuring 2,400sqm",Ajao Road Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
4032,Tate Of The Art 3 Bedroom Flat, Adeniyi Jones Ikeja Lagos,₦,"60,000,000",0,1,0,3 beds,3 baths,4 Toilets,Adeniyi Jones
4033,"Newly Built And Well Finished 3 Units Of 4 Bedroom Semi Detached Duplex With A Room Bq , All Round Tiles, Fitted Wardrobes, Pop Ceiling, Fitted Kitchen Cabinets And Shelves, Separate Gates.",Off Allen Avenue Allen Avenue Ikeja Lagos,₦,"75,000,000",0,1,0,4 beds,4 baths,5 Toilets,Allen Avenue
4034,Brand New 4 Units Of 4 Bedroom Terrace,Church Street Opebi Ikeja Lagos,₦,"60,000,000",0,0,0,4 beds,0 baths,0 Toilets,Opebi
4035,Warehouse,Oregun Close Oregun Axis Oregun Ikeja Lagos,₦,"2,000,000,000",0,0,0, beds, baths, Toilets,Oregun
4036,Land Measuring 1 Acre,Ladipo Oluwole Street; Off Adeniyi Jones Ikeja Lagos,₦,"550,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
4037,8 Units Brand New 5 Bedroom Terrace Duplex With 1b/r Bq,"Ikare Close, Orimolade Section, Akora Estate Adeniyi Jones Ikeja Lagos",₦,"100,000,000",0,0,0,5 beds,6 baths,5 Toilets,Adeniyi Jones
4038,680sqm Land, Oregun Ikeja Lagos,₦,"42,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
4039,"5 Bedroom House +2 Extra Rooms For Study And Luggage , + 2 Roombq, Swimming Pool, Big Compound Space ...150m Asking Negotiable",Omole Estate Awolowo Way Ikeja Lagos,₦,"150,000,000",0,1,0,5 beds, baths,5 Toilets,Awolowo Way
4040,Fully Detached 4 Bedroom Duplex With Bq,Off Agidingbi Agidingbi Ikeja Lagos,₦,"80,000,000",0,0,0,4 beds,4 baths,5 Toilets,Agidingbi
4041,Newly Built 4 Bedroom Terrace Duplex,Off Oregun Road Oregun Ikeja Lagos,₦,"45,000,000",0,0,0,4 beds,0 baths,0 Toilets,Oregun
4042,"Newly Built With State Of The Art , Well Finished And Clean 5 Bedroom Terrace Duplexes",Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,1,0,5 beds,5 baths,6 Toilets,Adeniyi Jones
4043,Luxurious 4 Bedroom Apartment + Bq,Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"70,000,000",0,0,0,4 beds,4 baths,4 Toilets,Adeniyi Jones
4044,Luxurious 3 Bedroom Apartment With Bq,Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"65,000,000",0,0,0,3 beds,3 baths,3 Toilets,Adeniyi Jones
4045,Commercial Land Measuring 1 Acre,Directly Along International Airport Road Ikeja Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Airport Road
4046,1100sqm Land In Ikeja,Central Business District (cbd) Alausa Ikeja Lagos,₦,"180,000,000",0,0,0,0 beds,0 baths,7 Toilets,Alausa
4047,4 Bedroom Duplex With Guest Chalets Situated On 3482sqm Land,Adekunle Fajuyi Way Ikeja Gra Ikeja Lagos,₦,"450,000,000",0,0,0,4 beds,4 baths,5 Toilets,GRA
4048,4 Bedroom Duplex + Bq, Adeniyi Jones Ikeja Lagos,₦,"70,000,000",0,0,0,4 beds,4 baths,5 Toilets,Adeniyi Jones
4049,"2 Wings Of 5 Bedroom Duplex With A Bq And Lobby On 670 Sq Metres Land Within An Estate, Agidingbi, Off Acme Road, Ikeja. C Of O. N100m Asking.",Of Awolowo Way Awolowo Way Ikeja Lagos,₦,"100,000,000",0,0,0,5 beds,5 baths,5 Toilets,Awolowo Way
4050,A House,Oladapo Street Oregun Ikeja Lagos,₦,"45,000,000",0,0,0,2 beds,2 baths,2 Toilets,Oregun
4051,5 Bedroom Duplex,Emmanuel Ikeja Lagos,₦,"83,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikeja
4052,750sqm Of Land,"Adeniyi Jones, Ikeja Ikeja Lagos",₦,"80,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4053,"2,000sqm Of Land",Gra Ikeja Ikeja Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4054,500sqm Of Land,"Adeniyi Jones, Ikeja Ikeja Lagos",₦,"50,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4055,Newly Built 8 Bedroom Duplex,Gra Ikeja Gra Ikeja Lagos,₦,"600,000,000",0,0,0,8 beds,0 baths,8 Toilets,GRA
4056,500sqm Of Land,Gra Ikeja Ikeja Lagos,₦,"100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4057,13 Rooms Hotel,Tonade Street Mobolaji Bank Anthony Way Ikeja Lagos,₦,"35,000,000",1,0,1,10 beds,10 baths,10 Toilets,Awolowo Way
4058,Newly Built Duplex With Swimming Pool And Gym +boys Quarter,Gra Ikeja Ikeja Gra Ikeja Lagos,₦,"420,000,000",1,1,1,6 beds,6 baths,7 Toilets,GRA
4059,Two Wings Duplex Of 4 And 3 Bedrooms + 1 Room Bq At Adeniyi Jones,Adeniyi Jones Ikeja Lagos,₦,"70,000,000",0,0,0,4 beds,4 baths,4 Toilets,Adeniyi Jones
4060,A Function School With 22 Class Room,Opebi Area Opebi Ikeja Lagos,₦,"400,000,000",1,0,1, beds, baths, Toilets,Opebi
4061,Newly Executive 6 Bedroom Detached Duplex,Akora Estate Adeniyi Jones Ikeja Lagos,₦,"140,000,000",0,0,0,6 beds,6 baths,6 Toilets,Adeniyi Jones
4062,"8,200sqm Of Land",Gra Ikeja Ikeja Lagos,₦,"1,800,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4063,3 Bedroom Semi Detached House With A Lovely Mini Flat Bq,Howson Wright Estate Oregun Ikeja Lagos,₦,"55,000,000",0,0,0,3 beds,3 baths,0 Toilets,Oregun
4064,An Exclusive Hotel On 2090 Square Metres,Toyin Allen Avenue Ikeja Lagos,₦,"500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
4065,4 Bedroom Duplex,. Adeniyi Jones Ikeja Lagos,₦,"110,000,000",0,0,0,4 beds,4 baths,5 Toilets,Adeniyi Jones
4066,"10,460 Square Metres Of Land",Oba Akinjobi Way Ikeja Gra Ikeja Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
4067,3 Acres Of Land,Off Acme Road Ikeja Ikeja Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
4068,A Decent 4bedroom Terrace Duplex For Sale,Ogundana Estate Allen Avenue Ikeja Lagos,₦,"70,000,000",0,0,0,4 beds,4 baths,4 Toilets,Allen Avenue
4069,5 Plot Of Land For Sale At Oregun Ikeja Lagos,Oregun Oregun Ikeja Lagos,₦,"250,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
