Column1,Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood
1974,Luxurious 3 Bedroom Fully Fitted Fully Equipped Maisonette Apartment, Victoria Island Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets,Other Victoria Island
1975,5000sqm Land,Adeola Odeku Victoria Island Lagos,₦,"3,500,000,000",0,0,0, beds, baths, Toilets,Waziri Adeola Odeku
1976,4700sqm Land,Adeola Odeku Victoria Island Lagos,₦,"3,700,000,000",0,0,0, beds, baths, Toilets,Waziri Adeola Odeku
1977,A Waterfront 5 Star Luxury Hotel,Ozumba Mbadiwe Victoria Island Lagos,$,"220,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1978,"12,000sqm Waterfront Fantastic Operational Business With Private Jetty",Ozumba Nbadiwe Victoria Island Lagos,$,"65,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1979,6 Bedrooms Detached Duplex Converted To Office Space,Victoria Island Lagos,₦,"480,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1980,Newly Built 25 Rooms Hotel,Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1981,Hotel,Victoria Island Lagos,$,"30,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1982,6units Of 3bedroom Flats Commercial Building,Ahmadu Bello Way Victoria Island Lagos,₦,"1,100,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1983,4941sqm Land,Victoria Island Lagos,₦,"1,100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
1984,3300sqm Waterfront Land,Ozumba Mbadiwe Street Victoria Island Lagos,₦,"2,000,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1985,4000sqm Land With Old 7 Bedrooms Detach House With Bq,Off Adeola Odeku Victoria Island Lagos,₦,"1,850,000,000",0,0,0, beds, baths, Toilets,Waziri Adeola Odeku
1986,2450sqm Land,Off Ahmadu Bello Way Victoria Island Lagos,₦,"1,500,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1987,Cornerpiece Detached House,Off Ligali Ayorinde Street Victoria Island Lagos,₦,"350,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1988,"Brand New 3 Bedroom Apartment With Bq, Serviced",Adeola Odeku Victoria Island Lagos,₦,"125,000,000",0,0,0,3 beds,3 baths,4 Toilets,Waziri Adeola Odeku
1989,3 Bedroom Flat,Victoria Island Lagos,₦,"150,000,000",0,0,0,3 beds,3 baths,3 Toilets,Other Victoria Island
1990,3048sqm Land,Oniru Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Oniru
1991,Luxury Units Of 3 & 4 Bedroom Houses,Oniru Victoria Island Lagos,₦,"750,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
1992,1900sqm Land,Akin Adesola Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1993,6 Units Of 3 Bedroom Apartments,Ahmadu Bello Way Victoria Island Lagos,₦,"1,300,000,000",0,0,0,3 beds,3 baths,3 Toilets,Other Victoria Island
1994,27 Rooms Hotel,Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1995,Available Land,Oniru Victoria Island Lagos,₦,"2,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
1996,2 Nos. Duplexes (a Commercial And Residential Duplex),Victoria Island Lagos,₦,"550,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
1997,3 Bedroom Apartment On A Top Floor In A Beautiful High Rise With Views Of The Ocean,Victoria Island Lagos,₦,"400,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Victoria Island
1998,4 Bedroom Terrace Duplex With Bq,Oniru Victoria Island Lagos,₦,"120,000,000",0,0,0,4 beds,4 baths,5 Toilets,Oniru
1999,5322sqm Land,Off Idejo Street Victoria Island Lagos,₦,"1,300,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2000,6 Rooms Fully Detached Duplex Converted To Office Spaces,Victoria Island Lagos,₦,"450,000,000",0,0,0,6 beds,0 baths,0 Toilets,Other Victoria Island
2001,6 Floors Highrise Commercial Towers,Victoria Island Lagos,$,"35,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2002,2 Floors Commercial Building,Victoria Island Lagos,₦,"650,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2003,2 Bedroom Luxury Apartment,Old Victoria Island Victoria Island Lagos,₦,"165,000,000",0,0,0,2 beds,2 baths,2 Toilets,Other Victoria Island
2004,Compound With 2 Detached Buildings,Victoria Island Lagos,₦,"8,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2005,3 Bedroom With Bq And Swimming Pool,Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2006,Available Land,Victoria Island Lagos,₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2007,Detached House(corner Piece),Victoria Island Lagos,₦,"600,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2008,3000sqm Land,Adeola Odeku Victoria Island Lagos,₦,"2,000,000,000",0,0,0, beds, baths, Toilets,Waziri Adeola Odeku
2009,1817sqm Commercial Land,Victoria Island Lagos,₦,"1,500,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2010,5000m2 Land,Adeola Odeku Victoria Island Lagos,₦,"3,500,000,000",0,0,0, beds, baths, Toilets,Waziri Adeola Odeku
2011,Commercial Property,Victoria Island Lagos,₦,"1,000,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2012,Available Land,Victoria Island Lagos,₦,"1,100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2013,Spacious Office Space,Off Ajose Adeogun Victoria Island Lagos,₦,"1,300,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2014,12000sqm Fantastic Operational Business Property,Ozumba Mbadiwe Victoria Island Lagos,$,"65,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2015,30 Room Hotel,Off Ahmadu Bello Way Victoria Island Lagos,₦,"1,500,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2016,4000sqm Commercial Property,Off Ahmadu Bello Way Victoria Island Lagos,$,"8,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2017,An Office Floor On 3 Blocks,Ademola Adetokunbo Victoria Island Lagos,₦,"650,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2018,5000sqm Fenced Land,Oniru Oniru Victoria Island Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2019,Fully Fitted 5 Bedroom Luxury Waterview Terraces With Bq,Oniru Victoria Island Lagos,₦,"150,000,000",0,0,0,5 beds,5 baths,6 Toilets,Oniru
2020,5000sqm Fenced Land,Oniru Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Oniru
2021,3000sqm Land,Akin Olugbade Street Victoria Island Lagos,₦,"1,800,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2022,3 Bedroom Apartment,Eko Atlantic Victoria Island Lagos,₦,"30,000,000",0,0,0,3 beds,3 baths,3 Toilets,Other Victoria Island
2023,750sqm Land,Ajose Adeogun Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2024,4 Bedroom Terrace Duplex,Oniru Victoria Island Lagos,₦,"120,000,000",0,0,0,4 beds,4 baths,5 Toilets,Oniru
2025,5 Bedroom Detached House With Bq,Off Bishop Oluyole Victoria Island Lagos,₦,"400,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Victoria Island
2026,Brand New Fully Fitted And Serviced: 2 Nos Of 4 Bedrooms Maisonette With Bq And 6 Nos Of 3 Bedrooms Flat With Bq,Oniru Victoria Island Lagos,₦,"850,000,000",0,0,0, beds, baths, Toilets,Oniru
2027,New 4 Bedroom Semi Detached House,Adeola Odeku Victoria Island Lagos,₦,"280,000,000",0,0,0,4 beds,0 baths,0 Toilets,Waziri Adeola Odeku
2028,3300sqm Corner Piece Land,Ligali Ayorinde Victoria Island Lagos,₦,"1,100,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2029,3 Blocks Detached Houses With Penthouses And Bqs Perfect For Residential And Official/commercial Uses,Off Ajose Adeogun Vi Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2030,A 26 Suites Non Functional Hotel On 1706sqm Of Land At A Strategic Location,Oniru Oniru Victoria Island Lagos,₦,"1,300,000,000",0,0,0,10 beds,10 baths,10 Toilets,Oniru
2031,Contemporary 5 Bedrooms Semi Detached Duplex In A Secured Location In Oniru,Oniru Oniru Victoria Island Lagos,₦,"250,000,000",0,1,0,5 beds,6 baths,6 Toilets,Oniru
2032,Newly Built Beautifully 5 Bedroom Fully Detached,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,5 beds,6 baths,6 Toilets,Oniru
2033,3 Bedroom Apartment On The 11th Floor,Eden Heights Off Adeola Odeku Victoria Island Lagos,₦,"320,000,000",1,1,0,3 beds,4 baths,0 Toilets,Waziri Adeola Odeku
2034,Full Serviced 3 Bedroom Pad,T Victoria Island Lagos,₦,"140,000,000",0,0,0,3 beds,0 baths,0 Toilets,Other Victoria Island
2035,A Well Designed And Spacious 4 Bedroom Terrace Duplex In A Secured Estate In Oniru,Oniru Victoria Island Lagos,₦,"125,000,000",0,1,0,4 beds,5 baths,5 Toilets,Oniru
2036,"4 Bedroom Luxury Detached Duplex With Internal/external Facilities Include: 2 Living Rooms Fully Fitted Kitchens (extractor, Kitchen Cabinets, In Built Cooker Unit Etc)",Oniru Oniru Victoria Island Lagos,₦,"1,850,000,000",0,1,0,4 beds,5 baths,7 Toilets,Oniru
2037,New 4 Bedroom Terrace Duplex,Victoria Island Lagos,₦,"300,000,000",0,0,0,4 beds,0 baths,0 Toilets,Other Victoria Island
2038,4 Bedroom Apartment,Victoria Island Lagos,$,"600,000",0,0,0,4 beds, baths, Toilets,Other Victoria Island
2039,Newly Built 4bedroom Terrace With Maid’s Quarters,Oniru Victoria Island Lagos,₦,"160,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
2040,Brook's Channel Points Apartments,Sinari Daranijo Victoria Island Lagos,₦,"165,000,000",0,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2041,Fully Serviced 3 Bedroom Flats,Victoria Island Extension Victoria Island Lagos,₦,"130,000,000",0,1,1,3 beds,3 baths,3 Toilets,Victoria Island Extension
2042,800 Sqmtrs Of Residential Land,"Oniru Private Estate, Oniru Oniru Victoria Island Lagos",₦,"296,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2043,Newly Built3 Bedroom Flat + 1 Room Bq,1 Minute Walk From Landmark Beach And Film House. Ligali Ayorinde Victoria Island Lagos,₦,"120,000,000",0,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2044,Sandfilled Strategic Waterfront Land,Victoria Island Lagos,₦,"900,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2045,Available Land 260k/ Sqm,Musa Yaradua Crescent Victoria Island Lagos,₦,"260,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2046,Available Land,Ajose Adeogun Victoria Island Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2047,5 Bedroom Fully Detached Duplex,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2048,Land With Demolish Able Building,Ajose Adeogun Str Victoria Island Lagos,₦,"950,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2049,Newly Well Built Grade A Open Plan Office,Ademola Adetokunbo Victoria Island Lagos,₦,"20,000,000,000",0,1,0, beds, baths, Toilets,Other Victoria Island
2050,Newly Built 5bdrm Fully Detached Duplex,Oniru Victoria Island Lagos,₦,"250,000,000",0,1,0,5 beds,5 baths,6 Toilets,Oniru
2051,6bedroom Detached House With Bq,Off Amodu Ojikutu Victoria Island Lagos,₦,"380,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2052,800 Square Meters Land,Oniru Victoria Island Lagos,₦,"296,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2053,Newly Built Hotel With C Of O,Victoria Island Lagos,₦,"3,500,000,000,000",0,1,0, beds, baths, Toilets,Other Victoria Island
2054,Land With C Of O,Oniru Victoria Island Lagos,₦,"500,000,000",0,0,0, beds, baths, Toilets,Oniru
2055,Nice 3bedroom Penthouse,Victoria Island Lagos,₦,"120,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2056,9 Bedroom Detached House,Medical Close Off Olabode George Street Victoria Island Lagos,₦,"500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2057,3 Units Of 4 Bedroom Maisonette Duplex With Bq, Victoria Island Lagos,₦,"140,000,000",0,0,0,4 beds,4 baths,4 Toilets,Other Victoria Island
2058,3bedroom Flat With C Of O,Eko Pearl Tower Eko Atlantic Victoria Island Lagos,₦,"650,000,000",1,0,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2059,5 Bedroom Semi Detached Duplex With A Room Bq,Oniru Victoria Island Lagos,₦,"270,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2060,12 Units Of 3 Bedroom Flats With Bq (payment Plan),Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,3 baths,3 Toilets,Other Victoria Island
2061,6 Bedroom Detached House With 3room Bq,Sinari Adaranijo Street Victoria Island Lagos,₦,"500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2062,Plots Of Land,"...,. Oniru Victoria Island Lagos",₦,"600,000,000",0,0,0, beds, baths, Toilets,Oniru
2063,2000sqm Land, Oniru Victoria Island Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2064,Waterfront Land,Oniru Victoria Island Lagos,₦,"3,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2065,8 Units Of Serviced 3bedroom Flat With Bq,Akin Olugbade Victoria Island Lagos,₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2066,"Functional 27 Room Hotel Off Ajose Adeogun Street, Vi, Lagos",Victoria Island Lagos,₦,"1,800,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2067,Luxury 3 Bedroom Apartment With A Bq + A Swimming Pool.,Victoria Island Lagos,₦,"150,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2068,Ultra Luxury 3 Bedroom Penthouse + A Maids Room With World Class Facilities.,Eko Pearl Towers Eko Atlantic Victoria Island Lagos,₦,"900,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2069,7 Bedroom Waterfront Palatial Mansion With Jetty In Banana Island,Victoria Island Lagos,₦,"4,500,000,000",0,0,1,7 beds, baths, Toilets,Other Victoria Island
2070,Magnificently Finished 4 Bedroom Semi Detached Duplex With Bq In A Secured Estate,Gated Estate Oniru Victoria Island Lagos,₦,"135,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
2071,Serviced & Flawlessly Finished 3 Bedroom Flat With Bq,Gated Estate Oniru Victoria Island Lagos,₦,"80,000,000",1,1,0,3 beds,3 baths,4 Toilets,Oniru
2072,Flawlessly Finished 3 Bedroom Flat With Bq In A Gated & Serviced Estate,Gated Estate Ligali Ayorinde Victoria Island Lagos,₦,"90,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2073,Exquisitely Built 4 Bedroom Detached Duplex With Bq In A Quiet Neighbourhood,Gated Estate Oniru Victoria Island Lagos,₦,"175,000,000",1,1,0,4 beds,4 baths,5 Toilets,Oniru
2074,Magnificently Finished 4 Bedroom Detached Duplex With Bq In A Gated Estate,Gated Estate Oniru Victoria Island Lagos,₦,"115,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
2075,4 Bedroom Detached Duplex,Oniru Victoria Island Lagos,₦,"220,000,000",0,0,1,4 beds,0 baths,0 Toilets,Oniru
2076,Bare Land,Landmark Road Ligali Ayorinde Victoria Island Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2077,Bare Land,Ligali Ayorinde Road Ligali Ayorinde Victoria Island Lagos,₦,"5,600,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2078,Exquisitely Built 4 Bedroom Terrace Duplex With Bq In A Quiet Neighbourhood,Gated Estate Victoria Island Lagos,₦,"138,000,000",1,1,0,4 beds,4 baths,5 Toilets,Other Victoria Island
2079,Magnificently Finished 4 Bedroom Detached Duplex With Bq,Gated Estate Oniru Victoria Island Lagos,₦,"175,000,000",1,1,0,4 beds,4 baths,5 Toilets,Oniru
2080,Flawlessly Finished 5 Bedroom Detached Duplex With Bq & Swimming Pool,Gated Estate Oniru Victoria Island Lagos,₦,"300,000,000",0,1,0,5 beds,5 baths,6 Toilets,Oniru
2081,Exquisitely Built 4 Bedroom Terrace Duplex With Bq,Mini Estate Victoria Island Lagos,₦,"105,000,000",1,0,0,4 beds,5 baths,5 Toilets,Other Victoria Island
2082,Magnificently Finished 4 Bedroom Terrace Duplex With Guaranteed Power Supply,Gated Estate Oniru Victoria Island Lagos,₦,"120,000,000",1,1,0,4 beds,4 baths,5 Toilets,Oniru
2083,5 Bedroom Fully Detached Duplex With A Bq,Oniru Victoria Island Lagos,₦,"275,000,000",0,0,1,5 beds,0 baths,0 Toilets,Oniru
2084,Brand New Furnished 3 Bedroom Apartment,Oniru Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,3 baths,3 Toilets,Oniru
2085,Luxury 3 Bedroom Flat,Victoria Island Lagos,$,"1,000,000",0,0,1,3 beds,5 baths,5 Toilets,Other Victoria Island
2086,Luxurious Super Deluxe 2 Bedrooms Apartments,Jide Oki Street Victoria Island Lagos,₦,"150,000,000",1,1,1,2 beds,3 baths,4 Toilets,Other Victoria Island
2087,Newly Built 3 Bedroom Flat With Bq,Eighteen 65 Victoria Island Lagos,₦,"120,000,000",0,1,0,3 beds,4 baths,4 Toilets,Other Victoria Island
2088,Luxury High Rise Building,Adeola Odeku Victoria Island Lagos,$,"65,000,000",0,0,0, beds, baths, Toilets,Waziri Adeola Odeku
2089,C Of O Water Front Sand Filled And Fenced Land,Oniru Victoria Island Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Oniru
2090,C Of O Water Front Sand Filled And Fenced Land,Oniru Victoria Island Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Oniru
2091,Newly Built 3 Bedroom Maisonette Duplex With Bq,Eighteen 65 Victoria Island Lagos,₦,"130,000,000",0,1,0,3 beds,4 baths,4 Toilets,Other Victoria Island
2092,C Of O Water Front Sand Filled And Fenced Land,Oniru Victoria Island Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Oniru
2093,Lovely Units Of Fully Serviced 3 Bedroom Apartments,Victoria Island Lagos,₦,"165,000,000",1,0,0,3 beds,0 baths,0 Toilets,Other Victoria Island
2094,Block Of Eight Units Of Three Bedroom Flats,Adeola Odeku Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,4 baths,4 Toilets,Waziri Adeola Odeku
2095,A Building With 2 Floors,Sanusi Fafunwa Victoria Island Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2096,Newly Built 4bedroom Duplex With Bq In Oniru Victoria Island,Oniru Victoria Island Lagos,₦,"135,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
2097,Joint Venture Bare Land 5200sqm,Ligali Ayorinde Victoria Island Lagos,₦,"4,200,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Victoria Island
2098,A Lovely 4 Bedroom Terrace Duplex With A Room Bq,Oniru Victoria Island Lagos,₦,"150,000,000",0,1,0,4 beds,4 baths,4 Toilets,Oniru
2099,4 Bedroom Terrace Duplex,Victoria Island Lagos,₦,"70,000,000",0,0,0,4 beds,0 baths,0 Toilets,Other Victoria Island
2100,Newly Built 6 Unit Of 3bedroom Flats And 2unit Of Mansionate With Swimming Pool And Gym,Estate Victoria Island Extension Victoria Island Lagos,₦,"1,100,000,000",1,1,1,3 beds,4 baths,4 Toilets,Victoria Island Extension
2101,Newly Built 4bedroom Semi Detached Duplex In A Serene Environment,Oniru Estate Oniru Victoria Island Lagos,₦,"200,000,000",1,1,1,4 beds,5 baths,5 Toilets,Oniru
2102,Four Floors Of Office Space,Off Akin Adesola Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
2103,A Commercial Block On 6 Floors With Ample Parking Space,Victoria Island Saka Tinubu Victoria Island Lagos,₦,"2,300,000,000",0,0,0,10 beds,10 baths,10 Toilets,Other Victoria Island
2104,5bedroom Fully Detached House And Spacious,Muri Okunola Victoria Island Lagos,₦,"450,000,000",0,0,0,5 beds,6 baths,6 Toilets,Other Victoria Island
2105,A Lovely 5 Bedroom Semi Detached Duplex With A Room Bq,Oniru Victoria Island Lagos,₦,"250,000,000",0,1,0,5 beds,5 baths,4 Toilets,Oniru
2106,4 Bedroom Semi Detached Duplex,Victoria Island Lagos,₦,"130,000,000",0,0,0,4 beds,0 baths,0 Toilets,Other Victoria Island
2107,5 Bedrrom Detached Duplex On 750sqm,Muri Okunola Victoria Island Lagos,₦,"400,000,000",0,0,0,5 beds,6 baths,6 Toilets,Other Victoria Island
2108,"Plot Of Land Measuring 2,900 Square Meters", Kofo Abayomi Victoria Island Lagos,₦,"2,300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2109,A Newly Built 4bedroom Duplex With A Room Bq,Dideolu Estate Ligali Ayorinde Victoria Island Lagos,₦,"250,000,000",1,1,1,4 beds,5 baths,5 Toilets,Other Victoria Island
2110,Newly Built Four Bedroom Duplex,Oniru Victoria Island Lagos,₦,"80,000,000",1,1,0,4 beds,5 baths,5 Toilets,Oniru
2111,Luxury 4bedroom Duplex Semi Detached Duplex,Z Victoria Island Lagos,₦,"200,000,000",1,1,1,4 beds,5 baths,5 Toilets,Other Victoria Island
2112,A 5 Bedroom Fully Detached Duplex,Victoria Island Lagos,₦,"250,000,000",0,0,0,5 beds, baths, Toilets,Other Victoria Island
2113,Mini Estate,Chief Yusuf Abiodun Street Oniru Victoria Island Lagos,₦,"1,900,000,000",1,0,0,5 beds,5 baths,6 Toilets,Oniru
2114,Building On The 5th Floor For Sale,1004 Victoria Island Lagos,₦,"1,600,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
2115,Oniru Land,Off Palace Road Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
2116,3 Bedroom Luxury Terrace Duplexes,Off Ozumba Mbadiwe Oniru Victoria Island Lagos,₦,"130,000,000",1,1,0,3 beds,3 baths,3 Toilets,Oniru
2117,"2, 3 And 4 Bedroom Luxury Apartment", Oniru Victoria Island Lagos,₦,"80,000,000",1,0,0,3 beds,3 baths,4 Toilets,Oniru
2118,4 Bedroom Luxury Detached Duplexes In Oniru,Palace Road Oniru Estate Victoria Island. Oniru Victoria Island Lagos,₦,"170,000,000",1,1,0,4 beds,4 baths,4 Toilets,Oniru
